,scoring,market,purchasing_date,review_title,review_content
8,100점,G마켓,2024.11.16.,"
좋습니다. 추천합니다.
","핸드폰으로 게임이나 다른 걸 하지 않으면, FE버전으로도 충분한거 같아 구매했고. FE(Fan Edition)버전도 사용하기에 충분합니다. 오랜만에 핸드폰 바꿨는데 화면도 크고 좋습니다. 배송도 빠르고, 안전하게 이중포장으로 와서 좋았습니다. 적극 추천합니다."
9,100점,G마켓,2024.11.16.,"
고르고 골라서 노란색을 샀어요~
",여러 가지 색상 중 고르고 골라서 노란색을 샀는데 막상 받아보니 너무 색깔이 예쁘네요. 아이 선물로 사주는데 아이도 너무 좋아하네요. 화면도 크고 넓어서 만족하면서 잘 쓸 것 같습니다~~ 스타벅스 상품권 보내주세요^^
0,100점,G마켓,2024.11.15.,"
굿
",굿
1,100점,G마켓,2024.11.15.,"
S24FE
",블루로 변경해서 잘보내주시고S20FE 에서 넘어옴
2,100점,G마켓,2024.11.15.,"
갤럭시 S24 FE 꼭 구매 하세요
","생각 했던것 보다 고 퀄리티 입니다. 완전 저가 폰이나 고가 폰은 아니지만...이 가격에  액정 크기 ,성능,화면 선명함에 만족 스럽습니다. 딸아이(초4)에 주려고 삿는데 너무 만족 스러워 합니다.자녀뿐만 아니라 직접 사용하는 폰으로 적극 추천 드립니다."
3,100점,G마켓,2024.11.15.,"
색상이 너무 이쁘네요
","딸아이와 와이프에게 줄려고 몰래 2개를 구매 하였습니다. 두대 모두 색상도 이쁘고 생각 했던것 보다 고 퀄리티 이여서 놀래습니다. 완전 저가 폰이나 고가 폰은 아니지만...이 가격에  액정 크기 ,성능,화면 선명함에 만족 스럽습니다. 갤럭시 S22 울트라 쓰고 있는 저도 살짝 탐이 날정도로 만족 스럽습니다.....자녀뿐만 아니라 직접 사용하는 폰으로 적극 추천 드립니다."
4,60점,G마켓,2024.11.15.,"
괜찮네요.
",배송빠르네요.방금받았어요.엄마핸드폰이고장나기직전이라 구매했는데 색도이쁘고 크네요.맘에듭니다.^^
5,100점,G마켓,2024.11.15.,"
배송은 1.5일 정도 걸렸어요!
",이쁘고 좋은데 램은 s24+랑 많이차이나요 ㅋㅋㅋ
6,100점,G마켓,2024.11.14.,"
갤럭시  핸드폰을 7년  쓰고  드뎌  바꿨습니다
",갤럭시  핸드폰을 7년  쓰고  드뎌  바꿨습니다터치감도 좋고  이것저것  할인 혜택도  좋아  만족스런  구매였 습니다
7,100점,G마켓,2024.11.14.,"
좋아요
",좋아요
8,100점,G마켓,2024.11.14.,"
빠른 배송  감사합니다.실물 이  더 예쁘고 좋네
",빠른 배송  감사합니다.실물 이  더 예쁘고 좋네요. 성능도 차차 익혀서 잘 쓸께요 감사합니다
9,100점,G마켓,2024.11.14.,"
빠른 배송으로 잘 받았습니다. 감사합니다.
",빠른 배송으로 잘 받았습니다. 감사합니다.
0,100점,G마켓,2024.11.14.,"
토요일에  주문하고 화요일에  배송받아 U+유모바일로
",토요일에  주문하고 화요일에  배송받아 U+유모바일로 번호이동했습니다. 11월1일에 출시된 신제품이라 사용하기 아주 편합니다.
1,100점,G마켓,2024.11.14.,"
가격 싸고 좋아요~~
",가격 싸고 좋아요~~
2,80점,G마켓,2024.11.14.,"
잘받았습니ㄷㅏ    감사합니다 ~~~~~~~~
",잘받았습니ㄷㅏ    감사합니다 ~~~~~~~~
3,100점,G마켓,2024.11.14.,"
역시 삼성!!
","전에 쓰던 휴대폰과 연결되어 정보, 전화번호. 앱 등 다 옮겨져서 편했어요. 다만 새로 산 휴대폰은 듀얼유심이라 (전에 쓰던폰이 오래된 폰) 114에 전화해서 발신제한을 풀어야 하더라고요."
4,80점,G마켓,2024.11.14.,"
좋아요
",잘받았습니다  배송도  빨랐구요 색상 변경  원했는데 원하는 색상이 와서 좋았습니다 ^^
5,100점,G마켓,2024.11.14.,"
갤럭시 S24FE 자급제폰
",좋은 가격에 S24FE를 구매했고 S24플러스와 크기와 디자인도 같고 주요기능들도 다있어 잘사용할것 같습니다
6,100점,G마켓,2024.11.14.,"
좋아요
",갤럭시24fe 저렴하게 잘 샀습니다.배송도 빠르고. 마음에 들어요.~
7,80점,G마켓,2024.11.14.,"
부모님 폰으로 제격
",부모님 폰으로 뭐 사드릴까 고민하다가 직접 삼성 스토어가서 실물로 본 후 결정했습니다.크기도 부모님이 보시기에 크고 카메라 화질도 좋습니다. 더욱이 무겁지가 않아서 제격입니다.배송도 하루만에 오고 만족합니다!
8,100점,G마켓,2024.11.14.,"
가격 싸고 잘산듯요
",가격 싸고 배송 빠르고 구매 잘한듯요~~색상은 블루 이쁘네요~~^^
9,100점,G마켓,2024.11.14.,"
아주 만족합니다.
",알뜰폰으로 번호이동하기 위해 토요일에 주문하고 화욜 오전에 배송받았습니다. 반응속도나 화질 등 모두 만족합니다. 다만 최신상이다보니 오프라인에서 케이스를 구하기 힘듭니다.
0,100점,G마켓,2024.11.13.,"
화질도 좋고 폰도 예쁘고 만족합니다 ! 부모님 사드렸는
",화질도 좋고 폰도 예쁘고 만족합니다 ! 부모님 사드렸는데 만족하시네요상품권까지 하니 더 저렴히 사는것 같아 좋습니다
1,100점,G마켓,2024.11.13.,"
삼성직판에서 구입하면 배송이 엄청 빠르던데 그거에 비해
",삼성직판에서 구입하면 배송이 엄청 빠르던데 그거에 비해면 조금 늦은감은 있지만 색깔이쁘고 화면 크고 핸드폰은 좋아요
2,100점,G마켓,2024.11.13.,"
저렴하게 잘 샀어요 12월에 상품권이랑 받음 더 저렴하
",저렴하게 잘 샀어요 12월에 상품권이랑 받음 더 저렴하구요 색상이며 넘넘 멋지네요 화질도 정말 좋아요
3,80점,G마켓,2024.11.13.,"
선물했어요.
",중2 선물했는데 최신기능 다있어서 너무좋아해요.무게는 좀 있어요.
4,100점,G마켓,2024.11.13.,"
만족합니다
",카메라와 화질. 스펙도 부모님 쓰시기 딱 좋은듯 합니다^^
5,100점,G마켓,2024.11.12.,"
바로 배송해주셔서 금방 받았습니다. 아직 사용전이지만
",바로 배송해주셔서 금방 받았습니다. 아직 사용전이지만 잘산것 같습니다.
6,100점,G마켓,2024.11.12.,"
그레이 선택했는데  아주아주 연한 회색이라 언뜻 보면
",그레이 선택했는데  아주아주 연한 회색이라 언뜻 보면 흰색같기도 하고 그러네여. 원래 화이트를 원했어서. 좋아요
7,100점,G마켓,2024.11.12.,"
좋아요.
",좋아요.
8,100점,G마켓,2024.11.12.,"
갤럭시 S24FE 자급제
",배송이 엄청 빨라요. 저렴하게 잘 구입한것 같아요. 지인 선물용으로 구입해서 개봉 해보지 못해서 아쉽지만 받는분이 좋아 하셨으면 좋겠네요.^^
9,100점,G마켓,2024.11.12.,"
너무 좋아요
",맨날 중저가폰만 쓰다가 라이브방송보고 득템했어요!!!기능도 빠르고 색상도 너무 맘에들고 화면크기도 맘에들고 메모리 용량도 맘에들어요기능이 많아서 유튜브보며 공부하는 재미가 있네요~기능이 많으니 활용해야죠~사진도 잘 찍히네요
0,100점,G마켓,2024.11.12.,"
잘 받았습니다
",그레이 선택했는데  아주아주 연한 회색이라 언뜻 보면 흰색같기도 하고 그러네여. 원래 화이트를 원했어서. 좋아요. 무거운거는 특별히 모르겠어요. 이 정도는 다 비슷비슷하지 않나 싶습니다.
1,100점,G마켓,2024.11.12.,"
너무너무 최고입니다
",울트라를 사용하고 싶었는데 내나이에 가격이 너무 비싸서 망설이고 있는데 fe가 출시되서  막바로 주문해서 사용하고 있는데 하루 하루가 신기해요~~아직 배울게 많지만 현재 아는것으로도 만족만족입니다~~
2,100점,G마켓,2024.11.11.,"
약간 무겁긴 하지만  속도도 빠르고 화면이 커서 좋아요
",약간 무겁긴 하지만  속도도 빠르고 화면이 커서 좋아요잘산거 같아요
3,100점,G마켓,2024.11.11.,"
배송 빠르고 자급제라서 기존 유심으로 바로 개통했습니다
",배송 빠르고 자급제라서 기존 유심으로 바로 개통했습니다
4,100점,G마켓,2024.11.11.,"
좋아요 좋아요 좋아요
",좋아요 좋아요 좋아요
5,100점,G마켓,2024.11.11.,"
만족합니다
",s24와 고민했었는데 비교했을때 화면도 확연하게 크고 성능도 크게 떨어지지 않아보였습니다. 행사로 저렴하게 구입하기도해서 만족합니다. 오래써야겠어요 ~^^
6,100점,G마켓,2024.11.10.,"
일단 배송 빠르고 부모님 쓰실용도로 사용했는데 만족하시
",일단 배송 빠르고 부모님 쓰실용도로 사용했는데 만족하시구요 싸게 잘 산거같아 완전 만족합니다 잘쓰겠습니다
7,100점,G마켓,2024.11.10.,"
잘 받았습니다 감사합니다
",잘 받았습니다 감사합니다
8,80점,G마켓,2024.11.10.,"
얼마나 싸게 사느냐에 따라...
",괜찮은 폰이긴 한데 그렇다고 막 프리미엄 같진 않고첨 유심 바꿔끼고 통신사 인식 못해서 고생좀 했네요한시간쯤 있다 하니 됨... 머지..아무튼 빅스마일데이 라이브 행사할때 사서 좀 더 나은 조건이었는데요FE버전은 참 점점 애매해지는듯
9,100점,G마켓,2024.11.10.,"
잘받았어요 감사합니다
",아들이 좋아허네요감사합니다잘 쓰겠습니다좋아요
0,100점,G마켓,2024.11.08.,"
부모님 사드렸는데 좋아하심
",부모님 사드렸는데 좋아하심
1,80점,G마켓,2024.11.08.,"
sw4fe
",색상도 맘에 들고 터치감도  맘에 들어요 조금은 저렴하게 구매
2,100점,G마켓,2024.11.08.,"
좋아요
",그라파이트 색상 이쁘네요. 가성비 폰이라는데 그래도 가격은 ㅠㅠ 있는 기능이라도 잘 사용했음 좋겠네요
3,100점,G마켓,2024.11.08.,"
좋습니다
",어머니 핸드폰 교체하기 위해 구매하였습니다. 화면도 크고 가성비 좋은 휴대폰입니다
4,100점,G마켓,2024.11.08.,"
대만족입니다 강추합니다 저렴하게 잘 샀어요 ㅎㅎ
",대만족입니다 강추합니다 저렴하게 잘 샀어요 ㅎㅎ
5,100점,G마켓,2024.11.07.,"
배송빠르게 잘받았습니다
",배송빠르게 잘받았습니다
6,100점,G마켓,2024.11.07.,"
배송 빠르고 할인 받아서 구매했어요. 선물용으로 좋은
",배송 빠르고 할인 받아서 구매했어요. 선물용으로 좋은 것 같아요.
7,100점,G마켓,2024.11.07.,"
s24fe
",배송빠르게 잘받았습니다
8,100점,G마켓,2024.11.07.,"
잘 받았습니다
",주문하고 배송 하루만에 도착했어요가격은 판매자들 모두 동일한듯한데 사이트별로 쿠폰할인 되는 차이만 있는것 같아요 지마켓에서 젤 판매 많이된 걸로 구매했어요포장상태 깔끔하고 고급져보이는 뽁뽁이에 안전하게 포장되어 와서 만족합니다신랑이 쓸건데 좋아하는것 같아요잘쓸게요
9,100점,G마켓,2024.11.07.,"
좋아요~
",배송도 바로되서 엄청빨랐어요~액정크기가 커서 보기도 편하네요~사진도 예쁘게 잘찍힙니다~케이스만 빨리 사서 끼우면되겠어요저는 매우 만족해요~~오래잘쓸께요!!!!
0,100점,G마켓,2024.11.08.,"
부모님 사드렸는데 좋아하심
",부모님 사드렸는데 좋아하심
1,80점,G마켓,2024.11.08.,"
sw4fe
",색상도 맘에 들고 터치감도  맘에 들어요 조금은 저렴하게 구매
2,100점,G마켓,2024.11.08.,"
좋아요
",그라파이트 색상 이쁘네요. 가성비 폰이라는데 그래도 가격은 ㅠㅠ 있는 기능이라도 잘 사용했음 좋겠네요
3,100점,G마켓,2024.11.08.,"
좋습니다
",어머니 핸드폰 교체하기 위해 구매하였습니다. 화면도 크고 가성비 좋은 휴대폰입니다
4,100점,G마켓,2024.11.08.,"
대만족입니다 강추합니다 저렴하게 잘 샀어요 ㅎㅎ
",대만족입니다 강추합니다 저렴하게 잘 샀어요 ㅎㅎ
5,100점,G마켓,2024.11.07.,"
배송빠르게 잘받았습니다
",배송빠르게 잘받았습니다
6,100점,G마켓,2024.11.07.,"
배송 빠르고 할인 받아서 구매했어요. 선물용으로 좋은
",배송 빠르고 할인 받아서 구매했어요. 선물용으로 좋은 것 같아요.
7,100점,G마켓,2024.11.07.,"
s24fe
",배송빠르게 잘받았습니다
8,100점,G마켓,2024.11.07.,"
잘 받았습니다
",주문하고 배송 하루만에 도착했어요가격은 판매자들 모두 동일한듯한데 사이트별로 쿠폰할인 되는 차이만 있는것 같아요 지마켓에서 젤 판매 많이된 걸로 구매했어요포장상태 깔끔하고 고급져보이는 뽁뽁이에 안전하게 포장되어 와서 만족합니다신랑이 쓸건데 좋아하는것 같아요잘쓸게요
9,100점,G마켓,2024.11.07.,"
좋아요~
",배송도 바로되서 엄청빨랐어요~액정크기가 커서 보기도 편하네요~사진도 예쁘게 잘찍힙니다~케이스만 빨리 사서 끼우면되겠어요저는 매우 만족해요~~오래잘쓸께요!!!!
0,100점,G마켓,2024.11.07.,"
만족합니다
",핸드폰이 망가져서 급히 구매했는데 빠르게 보내주셔서 감사~그레이 색상 깔끔하고 예뻐요.합리적인 가격에 만족합니다
1,100점,G마켓,2024.11.06.,"
좋은 휴대폰 안전하게   빠른 배송 감사합니다.
",좋은 휴대폰 안전하게   빠른 배송 감사합니다.
2,100점,G마켓,2024.11.06.,"
받고보니 넘 색깔도 이쁘네요~~혜택도 좋네요!!!
",받고보니 넘 색깔도 이쁘네요~~혜택도 좋네요!!!판매자님도 친절한 상담 과 빠른처리 넘 감사합니다담번에 자급제폰 살때 꼭 여기로 다시 살게요
3,100점,G마켓,2024.11.06.,"
만족해요
",만족해요
4,100점,G마켓,2024.11.06.,"
잘 받았습니다. 주말에 개통 후 포토리뷰 약속합니다.
",잘 받았습니다. 주말에 개통 후 포토리뷰 약속합니다.
5,100점,G마켓,2024.11.06.,"
좋아요
",선물로구입했는데 좋아보이네요 아직 전해주지못했지만 받으면좋아하겠네요
6,100점,G마켓,2024.11.06.,"
조아요~
",좋은가격~~좋은제품~~판매자님의 친절한 응대~빠른처리 넘 감사드려요!!!
7,100점,G마켓,2024.11.06.,"
좋아요^^
",할인가로 좋은 상품 구매했습니다~~디자인은 깔끔하네요~배송도 빠르고 안전하게 잘 포장되어왔네요^^
8,100점,G마켓,2024.11.06.,"
배송시 충격완화제까지... 잘받았습니다.
",오랜만에 가성비 좋은 폰이 나온듯해다음달 졸업기념 선물로 몰래 사두네요.믿고 사는 제품 속 안썩이고 잘 돌아거길...
9,100점,G마켓,2024.11.06.,"
안전 배송에 깊게 감사드립니다.
",오랜만에 가성비 좋은 폰이 나온듯해다음달 졸업기념 선물로 몰래 사두네요.믿고 사는 제품 속 안썩이고 잘 돌아거길...
0,100점,G마켓,2024.11.05.,"
좋은 조건으로 잘 샀어요 배송 짱빠름!!
",좋은 조건으로 잘 샀어요 배송 짱빠름!!
1,100점,G마켓,2024.11.05.,"
10년넘게 갤럭시폰만 사용중입니다.이번에는 S24F
",10년넘게 갤럭시폰만 사용중입니다.이번에는 S24FE 사용해보고 싶어서 구매했구요.안전하고 빠르게 도착했습니다!
2,100점,G마켓,2024.11.05.,"
구매혜택이 많아서 좋습니다. 블루 색상도 마음에 들어요
",구매혜택이 많아서 좋습니다. 블루 색상도 마음에 들어요.
3,100점,G마켓,2024.11.05.,"
너무예쁘네요ㅎㅎ아버지가 만족해하세요ㅎ화면도 큼직
",너무예쁘네요ㅎㅎ아버지가 만족해하세요ㅎ화면도 큼직하고 마음에 듭니다ㅎ
4,100점,G마켓,2024.11.05.,"
색상도  예쁘고 속도도 빨라서 너무 만족합니다~
",색상도  예쁘고 속도도 빨라서 너무 만족합니다~
5,100점,G마켓,2024.11.05.,"
총알 배송 감사합니다보급형폰만 사용하다 기변하고 넘
",총알 배송 감사합니다보급형폰만 사용하다 기변하고 넘어오니 신세계네요화질 음질 속도 뭐 하나 빠지지않습니다강력추천
6,100점,G마켓,2024.11.05.,"
매우 만족합니다~~^^좋아요~~~~~
",매우 만족합니다~~^^좋아요~~~~~
7,100점,G마켓,2024.11.05.,"
갤럭시 s24fe제품 빠르게 잘받았습니다 감사합니다
",갤럭시 s24fe제품 빠르게 잘받았습니다 감사합니다
8,100점,G마켓,2024.11.05.,"
기다리던 갤럭시 s24fe 제품을 빠르게 잘받았습니다
",기다리던 갤럭시 s24fe 제품을 빠르게 잘받았습니다 감사합니다
9,100점,G마켓,2024.11.05.,"
s24fe
",색상도 예쁘고 속도가 빨라서 너무 만족합니다~
0,100점,G마켓,2024.11.05.,"
마음에 듭니다
",아들 스마트폰을 교체해주려고 구매했는데 적당한 가격에 쓸만한 스팩이라 구매하였습니다. 아직 이것저것 사용해보지 못해서 기능적인 사항까지는 확인 못했지만 만족합니다.
1,100점,G마켓,2024.11.05.,"
잘 받았습니다.
",라이브행사때 저렴하게 잘 샀어요. 써보니깐 생각했던거보다 더 좋네요
2,100점,G마켓,2024.11.05.,"
좋아요
",화면도 크고  배송도 빠르고 좋으네요남편이 핸드폰이 마음에 든다고 합니다~
3,100점,G마켓,2024.11.05.,"
추천합니다!!!
",어머니께 선물드렸습니다 일반 s24보다 화면도 크고 어르신이 사용하시기에 적합합니다 고마워용~
4,100점,G마켓,2024.11.05.,"
추천합니다.
",매우 만족하고 가성비 좋아요~~^^
5,100점,G마켓,2024.11.05.,"
빠르고 좋아요
",세일해서 저렴하게 샀어요
6,100점,G마켓,2024.11.05.,"
배송도 빠르고 넘넘 잘 샀어여~
",블루 선택했는데 하늘색 넘나 귀엽구요핸드폰 그립감도 좋아요ai기능 넘 신기하고 재밌네요g마켓이 무이자 할부도 길고 조건 좋더라구요딴데서 결제했다가 급하게 취소하고 여기서 했어요
7,100점,G마켓,2024.11.05.,"
마음에 꼭 듭니다.
",블루 색상이 예쁘네요. 가성비 좋은폰 구입해서 좋습니다.성능도 좋다고 해서 기대하고 있습니다.
8,100점,옥션,2024.11.16.,"
어머니 생신이라 바꿔드렸습니다 데이타옮기는데 최신폰이라...
",어머니 생신이라 바꿔드렸습니다 데이타옮기는데 최신폰이라 금방 끝나는군요 비싸긴 하지만 제값하겠죠
9,100점,옥션,2024.11.25.,"
갤럭시 s21 사용하다가 큰마음 먹고 구매했는데 장점 ...
",갤럭시 s21 사용하다가 큰마음 먹고 구매했는데 장점 화면크기및 성능 만족합니다 단점은 살짝 무게가있네요 잘 사용하겠습니다
0,100점,옥션,2024.11.20.,"
좋아요. 좋아요. 좋아요.
",좋아요. 좋아요. 좋아요.
1,100점,옥션,2024.11.19.,"
빠르게 잘 받았습니다.기다리던 전화기라 참 좋네요....
",빠르게 잘 받았습니다.기다리던 전화기라 참 좋네요.크기가 커서 만족스럽고 또 부담스럽네요.ㅎㅎ데이터 전송이 더 편해졌네요.
2,100점,옥션,2024.11.18.,"
선물용으로 구매했습니다. 노란색으로 샀는데 디자인과 어...
",선물용으로 구매했습니다. 노란색으로 샀는데 디자인과 어울려요.
3,100점,옥션,2024.11.18.,"
총 3대구매 내꺼 부모님것 어머니리뷰어머니폰 3년전 ...
",총 3대구매 내꺼 부모님것 어머니리뷰어머니폰 3년전 a시리즈 에서 교환뭐이렇게 비싼걸로 사냐 하시면서 만족하심기존 용량 문제 해결 화면크기 크다며 좋아하심
4,100점,옥션,2024.11.18.,"
배송 정말빨라요~~~색도이쁘고~아들이  사과쓰다가 ...
",배송 정말빨라요~~~색도이쁘고~아들이  사과쓰다가 3성이 더 쓰기편하다고...성적올리고 사달라하니 폰 못없애고 구입했는데저렴하게득템했네요~잘써야할텐데~^^부자되셔요~ 쿠폰바로보내주시겠지요?
5,60점,옥션,2024.11.17.,"
유심만 교체가 아니라 기존 휴대폰 내용 저장 하려면 통...
",유심만 교체가 아니라 기존 휴대폰 내용 저장 하려면 통신사 매장 까지 방문 해야함
6,100점,옥션,2024.11.13.,"
블루색이 너무예쁘고 마음에 들어요~잘 사용할게요  감...
",블루색이 너무예쁘고 마음에 들어요~잘 사용할게요  감사합니다 ^^
7,100점,옥션,2024.11.14.,"
배송도 안전하게 잘왔고 휴대폰도 너무 이쁘고 맘에 듭니...
",배송도 안전하게 잘왔고 휴대폰도 너무 이쁘고 맘에 듭니다 구입조건도 여기가 제일 좋았구요 잘 사용하겠습니다  많이 파세요^^
8,100점,옥션,2024.11.13.,"
좋은상품 잘 구매하였습니다.화면크고 선명하고무게는 ...
",좋은상품 잘 구매하였습니다.화면크고 선명하고무게는 가벼워서 좋습니다.차에서 무선충전 되는 핸드폰이라 구매했어요.무서충전이 되서 좋긴합니다만 발열이 많이납니다.다른부분은 다 만족스럽습니다.
9,100점,옥션,2024.11.13.,"
폰을 오래쓰다보니 약간 불안증세가 나왔는데 좋은 기회로...
",폰을 오래쓰다보니 약간 불안증세가 나왔는데 좋은 기회로 저렴하게 구매하였습니다.S24FE 받아보니 디자인도 좋고 훌륭해 보입니다 ㅋ우리꺼 써야죠..강추합니다.
0,80점,옥션,2024.11.13.,"
어머니폰이 급하게 교체해야하는시기에 아주저렴하게 좋은 ...
",어머니폰이 급하게 교체해야하는시기에 아주저렴하게 좋은 상품 구매햇네요. 찐으로 가성비 좋아요
1,100점,옥션,2024.11.13.,"
넘나 잘되구 좋으네요.최고^^ 잘샀어요.기존A시리스폰에...
",넘나 잘되구 좋으네요.최고^^ 잘샀어요.기존A시리스폰에서갈아타니 더좋네요
2,100점,옥션,2024.11.11.,"
가격 배송 모두 만족합니다
",가격 배송 모두 만족합니다
3,100점,옥션,2024.11.08.,"
오랫만에 아들핸드폰 바뀌주려고 했는데싸게 구매했네요~...
",오랫만에 아들핸드폰 바뀌주려고 했는데싸게 구매했네요~~
4,100점,옥션,2024.11.08.,"
배송도 무척 빨랐고, 디자인과 기능 모두 흡족합니다. ...
","배송도 무척 빨랐고, 디자인과 기능 모두 흡족합니다. 그레이 색상은 은은하게 산뜻한 색감이라 기대보다 좋았습니다. 더 써봐야 알겠지만 지금은 너무 만족스럽게 사용하고 있어요."
5,100점,옥션,2024.11.07.,"
받고보니  색깔이 더 이뿐것 같아요~~~판매자님의 빠...
",받고보니  색깔이 더 이뿐것 같아요~~~판매자님의 빠른응대  감사드려용!!!!담 자급제폰도 이곳에서 또 살게요
6,100점,옥션,2024.11.06.,"
lg 휴대폰을 놓아주며 새로 마련한 갤24fe. 성능은...
",lg 휴대폰을 놓아주며 새로 마련한 갤24fe. 성능은 요즘 휴대폰과 큰 차이를 느끼지 못하겠습니다. 다음 세대 기기가 나오기 전까지 파손 없이 잘 쓰겠습니다. 많이 파세요.
7,100점,옥션,2024.11.06.,"
빠르게 배송왔습니다. 좋은 조건에 구매할 수 있어서 좋...
",빠르게 배송왔습니다. 좋은 조건에 구매할 수 있어서 좋네요. 번창하세요~
8,100점,11번가,2025.01.07.,"
최고예요
",너무너무 좋아요 쓰기가 너무딱 굿
9,100점,G마켓,2025.01.12.,"
좋아요
",좋아요
0,100점,11번가,2025.01.15.,"
최고예요
",싸게  잘산것 같아요. 좋와요.
1,100점,옥션,2025.01.16.,"
화면이   크니까   사용할  때 편하고   좋아요  ...
",화면이   크니까   사용할  때 편하고   좋아요    ^^
2,100점,G마켓,2025.01.17.,"
굿
",굿
3,100점,옥션,2025.01.19.,"
잘 받았습니다.  ^^
",잘 받았습니다.  ^^
4,100점,G마켓,2025.01.21.,"
좋아요
",좋아요 좋아요 좋아요
5,100점,G마켓,2025.01.23.,"
좋아요
",좋아요
6,100점,옥션,2025.01.23.,"
안전하게 잘 받았습니다
",안전하게 잘 받았습니다
