scoring,market,purchasing_date,review_title,review_content,item
100점,11번가,2024.11.12.,"
최고예요
",무조건 사세요 여러분 아이폰이 미래입니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.12.,"
최고예요
",포장 잘 되어서 도착 했습니다감사합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.18.,"
최고예요
",남편생일선물로 사?어요예약된 날짜보다 좀 일찍와서 생일에 맞춰줄수있었네요무지좋아하네요 ㅋㅋㅋ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.22.,"
최고예요
",하루만에 아이폰 받아서 좋네요 후후~!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.24.,"
최고예요
",케이스꾸미긴 화이트지,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.25.,"
최고예요
",포장이 잘 왔네요! 너무 기분 좋아요!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.28.,"
최고예요
",중학생 아이에게 선물로 샀어요  아이가 무척이나 좋아해요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.03.,"
최고예요
",아이폰 12쓰다가 바?는데 너무 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.06.,"
최고예요
",오랜만에 하는 기변… 영롱합니다.ㅋㅋㅋ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.22.,"
최고예요
",도착은 조금늦었지만 상품에 만족합니다~,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.11.27.,"
사전예약 좋은 혜택으로 잘 쓰고
",사전예약 좋은 혜택으로 잘 쓰고있습니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.17.,"
최고예요
",너무 좋아여 너무 이쁨실내에선 핑크로 보임덕분에 남자는 핑크죠 완성,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.18.,"
최고예요
",배송 총알이고 13에서 넘어온건데 체감 끝내주네요ㅎㅎ 잘 쓰겠습니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.18.,"
최고예요
","사이트 중에 제일 저렴하고, 배송도 빨라서 좋아요","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.22.,"
최고예요
",너무좋아요!!! 추천합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
매우 만족스러워요.....
",매우 만족스러워요.....,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
할인없이 샀지만 만족합니다
",할인없이 샀지만 만족합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.28.,"
최고예요
",역시 화이트티타늄 너무이뻐요양품 받아서 기분도 좋아여만족도가 돈값 이상을 합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.28.,"
부드럽고 빠르고 현존 최대
",부드럽고 빠르고 현존 최대,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.13.,"
최고예요
","빠른배송, 패킹영상 감사합니다. 믿고구매할수 잇엇어요!","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.20.,"
최고예요
",X에서 바꾼거라 완전 만족 중 입니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
너무 좋습니다 추천합니다
",너무 좋습니다 추천합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
필요하다면 사세요비주류 핸드폰
",필요하다면 사세요비주류 핸드폰 사용하다 넘어와서 너무 좋네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
80점,롯데하이마트,2024.09.21.,"
무겁네요15랑 비교했을때 무게 차
",무겁네요15랑 비교했을때 무게 차이가 사용시 계속 체감되서ㅜ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",배송이 10월 15일 이후에 받는건데 갑자기 오늘 도착했네요.너무 좋아요!!!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.16.,"
최고예요
",잘받았습니다:)14프로도 11번가 이용했는데 16프로도 11번가이용!!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.19.,"
최고예요
",12프로 에서 16프로 로 바꾸었눈데 새로운 기눙에 아주 마음에듭니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.12.,"
최고예요
",11번가에서 오랜만에 새폰 구입했네요빠르게 잘 배송 받았습니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
핸드폰이 빠르고 좋아요
",핸드폰이 빠르고 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.28.,"
최고예요
",배송예상일보다 빠르게 받아서 너무 좋아요~!잘 사용하고 있습니당 ㅎㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",아이폰16프로 너무 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
만족 하고 정말 좋은
",만족 하고 정말 좋은,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
색감이 좋고 빠르네요
",색감이 좋고 빠르네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.23.,"
최고예요
",빠른배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
만족합니다 좋아요 굿
",만족합니다 좋아요 굿,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
생각보다 빨리 받았습니다. 2차예
",생각보다 빨리 받았습니다. 2차예약으로 주문 들어갔는데 23일에 받았네요.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
만족해요 좋아요 굿굿
",만족해요 좋아요 굿굿,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.25.,"
역시 아이폰 입니다.
",역시 아이폰 입니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",감사합니다 만족합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.28.,"
최고예요
",배송예상일보다 빠르게 받아서 너무 좋아요~!잘 사용하고 있습니당 ㅎㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",아이폰16프로 너무 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
만족 하고 정말 좋은
",만족 하고 정말 좋은,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
색감이 좋고 빠르네요
",색감이 좋고 빠르네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.23.,"
최고예요
",빠른배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
만족합니다 좋아요 굿
",만족합니다 좋아요 굿,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
생각보다 빨리 받았습니다. 2차예
",생각보다 빨리 받았습니다. 2차예약으로 주문 들어갔는데 23일에 받았네요.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
만족해요 좋아요 굿굿
",만족해요 좋아요 굿굿,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.25.,"
역시 아이폰 입니다.
",역시 아이폰 입니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",감사합니다 만족합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.15.,"
최고예요
",3차사전예약하고 15일이후배송이었는데빨리왔어요~~ 너무 좋아요 ㅎㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
80점,11번가,2024.10.15.,"
좋아요
",?배이슈빼면 만족합니다 감사해요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.20.,"
역시나 믿고쓰는 아이폰 입니다.
",역시나 믿고쓰는 아이폰 입니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.21.,"
최고예요
",아이폰 없이 못살아 정말못살아!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.19.,"
최고예요
",역시 아이폰입니다 최신형이 짱짱,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.24.,"
최고예요
",실물이 진짜 이쁘고 배송도 빨랐어요~,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.28.,"
최고예요
",목요일 주문했는데 오늘 받았어요! 배송 빠르고 좋네요!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.01.,"
최고예요
",3차 예약인데 엄청 빨리 왔네요. 새폰은 역시 빠릿하고 참 좋습니다 ㅎㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.13.,"
최고예요
",11번가 혜택이 제일 좋았어요 마음에 들어요 ㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.17.,"
최고예요
",배송 빠릅니다 적극 추천합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.19.,"
빠른 배송과 제품에 만족합니다
",빠른 배송과 제품에 만족합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.09.,"
최고예요
",잘 포장되어서 왔고 잘 쓸게요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.25.,"
최고예요
",빠른 배송 만족합니다딸이 많이 좋아하네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
사전예약 빠르게 받고 좋습니다~!!
",사전예약 빠르게 받고 좋습니다~!!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
19일에 주문해서 21일 받았어요14
",19일에 주문해서 21일 받았어요14에서 넘어가니 엄청나게 큰 차이는 없지만 좋습니다..,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",생각보다 빠르게 안전하게 잘 왔어요~!너무 좋아용~!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.09.,"
최고예요
",정든 폰 보내고 새 폰 맞이합니다.3차라 다음주에 받을 줄 알았는데 빨리 받아서 기분이가 좋습니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.13.,"
최고예요
",예상 배송일보다 일주일정도 일찍 왔습니다.새폰이라 좋네요 빠르고,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.20.,"
최고예요
",역시 아이폰 다시 돌이왔어뇽,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
80점,11번가,2024.10.22.,"
좋아요
",블랙 다음날 배송이 여기밖에 없어서 주문 했어요 다음날 바로 받아서 좋았어요 ㅎㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데ON,2024.11.09.,"
저렴하게 구매했네요~ 늘 쓰던 폰이라
",저렴하게 구매했네요~늘 쓰던 폰이라 편안하네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",빠른 배송 감사합니다.생각보다 고급스럽고 예쁩니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",제품도 빠르게와서 받아볼 수 있었습니다 감사합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.14.,"
최고예요
",배송이 하루만에 와서 너무 좋았어요!공홈에서 사도 2주는 기다려야했는데..제품도 안전하게 왔습니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.19.,"
최고예요
",아이폰 넘모넘모 좋아여~~,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
80점,11번가,2024.10.24.,"
좋아요
",빠른 배송 감사합니다.추천,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.18.,"
최고예요
",엄청 빠르고 튼튼하게 잘 왔어요 너무 좋아용,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.16.,"
최고예요
",주문하고 12시간만에 도착했네요빠르고 정확한 배송 감사합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.17.,"
최고예요
",빠른 배송 감사합니다. 저렴하게 잘 샀네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.24.,"
최고예요
",아이폰이 명품이긴 하네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.07.,"
최고예요
",22개월 무이자할부 이용했어요 !!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
2차로 예약했었는데 21일에 받았어
",2차로 예약했었는데 21일에 받았어요.빨리 받을수 았어서 좋았어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",좋네요! 저렴하게 잘산듯?니더,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.08.,"
최고예요
",3차 예약 ~ 오늘 배송받았습니다 ! xs max에서 바꾸니 너무 좋아요 !,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.09.,"
최고예요
",3차인데 배송도 빠르고 좋아요 512 못사서 조금 아쉬워요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.10.,"
최고예요
",역시 최고!!생각했던것보다 더 예뻐요!!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.17.,"
최고예요
",배송속도 미쳤어요 대박,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.31.,"
최고예요
",빠르게 배송이 완료되서 너무 좋아요. 제품도 잘 받았습니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데ON,2024.11.18.,"
쓰던 폰이 오래돼서 그런지 신상 폰
",쓰던 폰이 오래돼서 그런지 신상 폰 쓰니까 부드럽고 좋네요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.04.,"
최고예요
",빨리오네여 ㅎㅎ자급제는 11번가…,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.12.28.,"
너무 만족합니다잘 구매했어요~~=
",너무 만족합니다잘 구매했어요~~=,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.27.,"
2차로 배송받을줄 알았는데 21일에
",2차로 배송받을줄 알았는데 21일에 바로 배송받았습니다.아직 사용전이지만 좋아요!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",너무 저렴하게 잘 구입했어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.04.,"
최고예요
",만족하며 쓰고 ?어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.08.,"
최고예요
",3차예약으로 배송이 늦을줄 알았는데 엄청 빨리왔네요 ㅎㅎ 잘사용하겠습니당!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.13.,"
마음에 듭니다15프로랑 많이 달라
",마음에 듭니다15프로랑 많이 달라진건 없는것 같지만 이번에 색이 바꾸고 싶어서 구매해봅니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.17.,"
최고예요
",만족합니다 감사합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.25.,"
최고예요
",배송 완전 빠르고 상품 너무 잘 받았습니다. 감사합니다!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.29.,"
최고예요
","다행히 사전예약 성공해서 잘 받았어요 근데 5만포인트는 언제 적립되나요,,","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.22.,"
최고예요
",핸드폰 고장나서 바꿨는데 좋네요 검정색으로 하길 잘했어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.22.,"
최고예요
",새 폰이라 빠르고 하자 없이 빠른 배송으로 와서 너무 좋았습니다~!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
하이마트가 소비자가 원하는바를
",하이마트가 소비자가 원하는바를 제대로 아는 것 같아요. 다음에도 애용하겠습니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
2차 사전예약했는데 1차랑 동일한
",2차 사전예약했는데 1차랑 동일한 수준으로 빨리받아서 좋았어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.14.,"
최고예요
",빠른배송 만족합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.16.,"
최고예요
",자급제미개봉 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.04.,"
최고예요
",아이폰 16입니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.20.,"
최고예요
",아이폰 너무좋아요ㅎ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2025.01.05.,"
배송 빠릅니다 적극 추천합니다
",배송 빠릅니다 적극 추천합니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.13.,"
최고예요
",이쁘고 배송 빠르고 좋습니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
2차라서 기대안했는데 빨리와서
",2차라서 기대안했는데 빨리와서 좋네요 데저트 색상 진짜 이쁨,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.07.,"
최고예요
",2차 사전예약  이였지만 1차 예약으로 와서 좋앗어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.24.,"
하이마트 예약4주 기다리다 빡쳐서  여기서 구매  구매
","하이마트 예약4주 기다리다 빡쳐서
여기서 구매
구매후 이틀만에 배송","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.24.,"
하이마트 예약4주 기다리다 빡쳐서  여기서 구매  구매
","하이마트 예약4주 기다리다 빡쳐서
여기서 구매
구매후 이틀만에 배송","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.28.,"
최고예요
",잘쓰겠습니다 매우 예쁨.. 12프로 쓰다 바꾸니 무거운건 여전하군요;;,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.04.,"
최고예요
",4년만에 핸드폰 교환했어요 넘  좋네요 예쁘고 조아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.18.,"
최고예요
",만족합니다. 배송 빨랐어요.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2025.01.08.,"
사전예약은 아니지만 그래도 할인
",사전예약은 아니지만 그래도 할인 받고 원하는 컬러 구매했습니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
빠른 배송 감사합니다.애케플 구
",빠른 배송 감사합니다.애케플 구매 예정이었어서 총 구매금액 대비 잘 샀습니다,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
빠르게 잘 받았습니다. 너무 감사
",빠르게 잘 받았습니다. 너무 감사합니다!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
잘받았습니다빠른배송최고
",잘받았습니다빠른배송최고,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
잘받았습니다빠른배송최고
",잘받았습니다빠른배송최고,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
XS에서 16프로로 넘어오니 신세계
",XS에서 16프로로 넘어오니 신세계네요~,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
20점,롯데하이마트,2024.09.21.,"
1차 구매 20일자 배송예정인데 다
",1차 구매 20일자 배송예정인데 다음날 배송도 안하고 배송 완료 쳐놨네 ㅡㅡ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.28.,"
최고예요
",3차 예약했는데 일찍 받았습니다 11번가 물건 확보 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.30.,"
최고예요
",2차 사전 예약인줄 알았는데 생각보다 빨리 받아서 좋았어요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.17.,"
배송 빠르고 휴대폰도 너무 좋아
",배송 빠르고 휴대폰도 너무 좋아요,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.11.21.,"
배송이 빨라서 빠르게 받을 수 있어서 좋았어요 !!
",배송이 빨라서 빠르게 받을 수 있어서 좋았어요 !!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.11.21.,"
배송이 빨라서 빠르게 받을 수 있어서 좋았어요 !!
",배송이 빨라서 빠르게 받을 수 있어서 좋았어요 !!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
아이가 무척 좋아합니다아이들의
",아이가 무척 좋아합니다아이들의 감성이란,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",9/19 2차 예약9/21 배송완료빠른 배송 감사합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.12.18.,"
제품 배송 만족합니다 
","제품 배송 만족합니다
","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.12.18.,"
제품 배송 만족합니다 
","제품 배송 만족합니다
","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",빠흔 배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",빠른 배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
배송도 너무 빠르고 마음에듭니다
",배송도 너무 빠르고 마음에듭니다~!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",2차 예약으로 구매했는데 배송이 빨리 와서 좋았어요!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.01.,"
최고예요
",배송도 빠르고 안전하게 도착했어요.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.08.,"
최고예요
",예상보다 너무 빨리와서 최고,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.06.,"
최고에여 아주좋아요 ㅠㅠㅠㅠ
",최고에여 아주좋아요 ㅠㅠㅠㅠ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.06.,"
최고에여 아주좋아요 ㅠㅠㅠㅠ
",최고에여 아주좋아요 ㅠㅠㅠㅠ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.12.18.,"
제품 배송 만족합니다 
","제품 배송 만족합니다
","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.12.18.,"
제품 배송 만족합니다 
","제품 배송 만족합니다
","APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",빠흔 배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.04.,"
최고예요
",빠른 배송 만족합니다.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
배송도 너무 빠르고 마음에듭니다
",배송도 너무 빠르고 마음에듭니다~!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.29.,"
최고예요
",2차 예약으로 구매했는데 배송이 빨리 와서 좋았어요!,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.01.,"
최고예요
",배송도 빠르고 안전하게 도착했어요.,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.08.,"
최고예요
",예상보다 너무 빨리와서 최고,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.06.,"
최고에여 아주좋아요 ㅠㅠㅠㅠ
",최고에여 아주좋아요 ㅠㅠㅠㅠ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.06.,"
최고에여 아주좋아요 ㅠㅠㅠㅠ
",최고에여 아주좋아요 ㅠㅠㅠㅠ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.13.,"
최고예요
",15일 이후라고 돼있었지만 시키고 다음날 바로 왔어요! 빠른 ㅂ,"APPLE 아이폰16 프로 256GB, 자급제 (자급제 공기계)"
